longitude,Has Parking,Cancellation Policy,Has Hot Tub,city,bedrooms,AirDNA Market,adr,Pets Allowed,Occupancy Rate LTM,Max Guests,Listing Type,Host Type,Has Pool,Created Date,bathrooms,Overall Rating,Minimum Stay,Cleaning Fee,Price Tier,Has Kitchen,Number of Reviews,Number of Photos,Number of Bookings LTM,latitude,zipcode
-116.49772,True,strict,False,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",48.09,False,0.350515,1.0,Shared room,21+ Units,False,2019-12-13,3.0,88.0,1.0,0.0,budget,True,12.0,45.0,5.0,33.92733,92240
-116.31198,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",250.99,True,0.815789,6.0,Entire home/apt,2-5 Units,True,2014-09-22,1.0,98.108992,2.0,125.0,midscale,True,367.0,18.0,73.0,33.73371,92211
-116.30614,True,flexible,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",578.29,False,0.409639,4.0,Entire home/apt,2-5 Units,True,2019-12-13,2.0,100.0,28.0,500.0,luxury,True,2.0,26.0,6.0,33.7538,92211
-116.3405,True,moderate,True,Joshua Tree,2.0,"JOSHUA TREE, CA",178.71,False,0.440129,4.0,Entire home/apt,1 Unit,False,2020-07-18,1.0,99.0,2.0,85.0,budget,True,203.0,17.0,57.0,34.119,92252
-116.39209,True,strict,True,Yucca Valley,3.0,"JOSHUA TREE, CA",312.23,True,0.630137,6.0,Entire home/apt,2-5 Units,True,2020-08-23,2.0,99.0,1.0,250.0,upscale,True,172.0,137.0,75.0,34.16004,92284
-116.36971,True,strict,True,Landers,2.0,"JOSHUA TREE, CA",139.84,True,0.855932,6.0,Entire home/apt,6-20 Units,False,2020-08-13,1.0,98.0,2.0,130.0,budget,True,208.0,30.0,124.0,34.28666,92285
-116.32545,True,moderate,True,Joshua Tree,1.0,"JOSHUA TREE, CA",278.5,False,0.949296,3.0,Entire home/apt,2-5 Units,False,2020-07-31,1.0,99.0,2.0,120.0,luxury,True,290.0,30.0,132.0,34.16924,92252
-116.49579,True,strict,False,Pioneertown,4.0,"JOSHUA TREE, CA",1858.29,False,0.300395,10.0,Entire home/apt,2-5 Units,True,2020-08-07,2.5,99.016667,2.0,350.0,luxury,True,60.0,43.0,34.0,34.15273,92268
-116.38537,True,strict,True,Palm Desert,0.0,"COACHELLA VALLEY, CA",294.6,False,0.15625,4.0,Entire home/apt,21+ Units,True,2019-12-13,1.0,100.0,4.0,125.0,midscale,False,2.0,15.0,1.0,33.7831,92211
-116.31576,True,strict,True,Joshua Tree,1.0,"JOSHUA TREE, CA",187.49,True,0.434018,5.0,Entire home/apt,21+ Units,True,2020-07-31,1.0,96.013746,1.0,75.0,midscale,True,291.0,26.0,80.0,34.13435,92252
-116.4081,True,flexible,True,Yucca Valley,4.0,"JOSHUA TREE, CA",624.06,True,0.30292,10.0,Entire home/apt,2-5 Units,False,2021-08-28,3.0,99.166667,31.0,225.0,upscale,True,24.0,73.0,25.0,34.14717,92284
-116.38448,True,strict,True,Palm Desert,1.0,"COACHELLA VALLEY, CA",279.56,False,0.285714,4.0,Entire home/apt,21+ Units,True,2020-07-26,1.0,99.0,1.0,0.0,upscale,True,29.0,25.0,31.0,33.78148,92211
-116.38431,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",453.06,False,0.452991,8.0,Entire home/apt,21+ Units,True,2020-07-26,2.0,99.0,1.0,0.0,luxury,True,18.0,33.0,71.0,33.78279,92211
-116.36419,True,strict,False,Yucca Valley,3.0,"JOSHUA TREE, CA",263.66,True,0.631746,6.0,Entire home/apt,1 Unit,False,2020-08-03,2.0,100.0,2.0,130.0,upscale,True,78.0,66.0,49.0,34.20639,92284
-116.37977,True,strict,False,Thousand Palms,3.0,"COACHELLA VALLEY, CA",440.0,True,0.0625,8.0,Entire home/apt,2-5 Units,False,2022-04-12,2.0,100.0,2.0,200.0,upscale,True,3.0,35.0,1.0,33.83573,92276
-116.30751,True,strict,True,Palm Desert,1.0,"COACHELLA VALLEY, CA",138.98,False,0.774834,2.0,Entire home/apt,21+ Units,True,2020-09-18,2.0,97.0,2.0,165.0,economy,True,35.0,15.0,16.0,33.73088,92211
-116.30796,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",266.39,False,0.370213,4.0,Entire home/apt,21+ Units,True,2020-08-19,2.0,97.0,2.0,175.0,economy,True,46.0,14.0,29.0,33.73175,92211
-116.28349,True,strict,False,Joshua Tree,1.0,"JOSHUA TREE, CA",125.43,True,0.2,2.0,Entire home/apt,2-5 Units,False,2018-07-18,1.0,97.0,2.0,50.0,budget,True,212.0,10.0,11.0,34.17956,92252
-116.44867,True,strict,True,Yucca Valley,2.0,"JOSHUA TREE, CA",159.96,True,0.761236,4.0,Entire home/apt,21+ Units,False,2020-08-19,2.0,95.071429,2.0,85.0,economy,True,210.0,31.0,120.0,34.24055,92284
-116.38451,True,moderate,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",446.12,False,0.449612,6.0,Entire home/apt,6-20 Units,True,2020-08-23,2.0,97.0,1.0,0.0,upscale,True,41.0,23.0,32.0,33.78292,92211
-116.43416,True,moderate,False,Yucca Valley,1.0,"JOSHUA TREE, CA",119.0,False,0.071429,2.0,Private room,6-20 Units,True,2020-07-31,1.0,84.0,1.0,0.0,midscale,True,19.0,3.0,3.0,34.11869,92284
-116.28333,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",236.44,False,0.649007,4.0,Entire home/apt,21+ Units,False,2020-10-07,2.0,97.895833,2.0,120.0,upscale,True,144.0,39.0,83.0,34.10372,92252
-116.39582,True,strict,True,Rancho Mirage,7.0,"COACHELLA VALLEY, CA",2849.5,True,0.228571,16.0,Entire home/apt,2-5 Units,True,2018-07-14,8.0,100.0,1.0,400.0,luxury,True,5.0,46.0,2.0,33.74755,92270
-116.38116,True,strict,False,Yucca Valley,2.0,"JOSHUA TREE, CA",156.18,True,0.593023,5.0,Entire home/apt,21+ Units,True,2020-08-09,1.0,97.055556,2.0,95.0,budget,True,162.0,14.0,63.0,34.18685,92284
-116.49578,True,strict,False,Pioneertown,2.0,"JOSHUA TREE, CA",375.67,False,0.251397,3.0,Entire home/apt,2-5 Units,True,2020-08-12,1.0,100.0,2.0,150.0,luxury,False,3.0,23.0,23.0,34.15265,92268
-116.4125,True,moderate,True,Rancho Mirage,1.0,"COACHELLA VALLEY, CA",170.0,False,1.0,2.0,Entire home/apt,2-5 Units,True,2020-08-28,1.5,100.0,28.0,150.0,budget,True,10.0,18.0,1.0,33.75087,92270
-116.29799,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",380.0,False,0.074766,4.0,Entire home/apt,2-5 Units,True,2020-09-14,2.0,100.0,30.0,250.0,budget,True,3.0,18.0,8.0,33.7865,92211
-116.49655,True,strict,False,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",174.22,False,1.0,2.0,Private room,1 Unit,True,2021-02-10,1.0,100.0,1.0,25.0,midscale,False,1.0,8.0,35.0,33.96528,92240
-116.42206,True,strict,True,Yucca Valley,3.0,"JOSHUA TREE, CA",254.58,False,0.273973,6.0,Entire home/apt,21+ Units,False,2020-09-08,2.0,99.014286,2.0,140.0,midscale,True,140.0,33.0,47.0,34.14444,92284
-116.33548,True,strict,True,Joshua Tree,3.0,"JOSHUA TREE, CA",243.59,True,0.908571,6.0,Entire home/apt,6-20 Units,True,2020-08-23,2.0,100.0,1.0,190.0,budget,True,216.0,35.0,142.0,34.12775,92252
-116.31377,True,strict,False,Joshua Tree,2.0,"JOSHUA TREE, CA",178.88,True,0.824074,4.0,Entire home/apt,2-5 Units,False,2020-06-09,2.0,99.0,1.0,100.0,economy,True,309.0,44.0,116.0,34.14532,92252
-116.2859,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",508.75,False,0.510989,4.0,Entire home/apt,2-5 Units,True,2020-05-22,2.0,99.0,2.0,175.0,luxury,True,107.0,96.0,64.0,34.21003,92252
-116.332,True,strict,True,Joshua Tree,4.0,"JOSHUA TREE, CA",257.98,False,0.482192,8.0,Entire home/apt,21+ Units,False,2018-09-05,2.0,98.090909,2.0,150.0,economy,True,220.0,31.0,77.0,34.12481,92252
-116.38399,True,strict,True,Palm Desert,0.0,"COACHELLA VALLEY, CA",281.5,False,0.8,4.0,Entire home/apt,21+ Units,True,2020-08-27,1.0,94.666667,1.0,0.0,upscale,False,12.0,24.0,2.0,33.78206,92211
-116.43068,True,moderate,False,Yucca Valley,2.0,"JOSHUA TREE, CA",184.62,False,0.327465,4.0,Entire home/apt,1 Unit,False,2020-10-27,1.0,99.0,2.0,120.0,economy,True,69.0,21.0,30.0,34.10354,92284
-116.30969,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",265.33,False,0.340336,4.0,Entire home/apt,21+ Units,True,2020-08-19,2.0,95.0,2.0,175.0,economy,True,50.0,14.0,26.0,33.73086,92211
-116.49358,True,strict,False,Desert Hot Springs,2.0,"COACHELLA VALLEY, CA",141.96,False,0.626374,6.0,Entire home/apt,21+ Units,False,2020-05-04,2.0,90.0,30.0,120.0,budget,True,4.0,21.0,7.0,33.94627,92240
-116.46851,True,flexible,False,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",81.85,False,0.298361,2.0,Entire home/apt,6-20 Units,False,2020-09-08,1.0,93.0,1.0,25.0,budget,False,143.0,12.0,44.0,33.95239,92240
-116.41321,True,moderate,False,Yucca Valley,0.0,"JOSHUA TREE, CA",120.25,True,0.534799,2.0,Entire home/apt,6-20 Units,False,2020-09-13,1.0,99.0,3.0,125.0,budget,True,67.0,37.0,46.0,34.11597,92284
-116.46627,True,flexible,False,Yucca Valley,1.0,"JOSHUA TREE, CA",255.44,True,0.430421,2.0,Entire home/apt,2-5 Units,True,2020-09-09,1.0,99.0,1.0,100.0,luxury,True,159.0,14.0,55.0,34.10294,92284
-116.58096,True,flexible,False,Morongo Valley,3.0,"JOSHUA TREE, CA",608.24,True,0.27572,9.0,Entire home/apt,2-5 Units,True,2020-08-29,2.0,98.0,2.0,250.0,luxury,True,76.0,47.0,24.0,34.08291,92256
-116.38483,False,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",792.92,False,0.290503,8.0,Entire home/apt,21+ Units,True,2020-10-30,2.0,100.0,2.0,149.0,luxury,True,2.0,43.0,24.0,33.78313,92211
-116.47468,True,strict,True,Cathedral City,3.0,"COACHELLA VALLEY, CA",252.5,False,0.666667,5.0,Entire home/apt,2-5 Units,True,2020-09-14,2.0,100.0,31.0,150.0,budget,True,1.0,54.0,3.0,33.76493,92234
-116.42617,True,strict,True,Yucca Valley,2.0,"JOSHUA TREE, CA",1987.06,True,0.274238,8.0,Entire home/apt,2-5 Units,True,2020-09-11,3.0,98.0,2.0,353.0,luxury,True,61.0,45.0,50.0,34.199467,92284
-116.31379,True,strict,True,Joshua Tree,3.0,"JOSHUA TREE, CA",348.84,True,0.131498,7.0,Entire home/apt,6-20 Units,True,2020-09-02,1.0,78.0,1.0,80.0,midscale,True,132.0,40.0,37.0,34.12729,92252
-116.35488,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",99.19,True,0.711111,5.0,Entire home/apt,1 Unit,True,2020-10-07,2.0,100.0,28.0,150.0,budget,True,5.0,25.0,2.0,33.73104,92211
-116.42795,True,strict,False,Landers,1.0,"JOSHUA TREE, CA",171.93,True,0.748571,4.0,Entire home/apt,21+ Units,True,2020-10-07,2.0,99.034653,2.0,90.0,upscale,True,202.0,31.0,117.0,34.26689,92285
-116.26717,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",340.0,True,0.035714,4.0,Entire home/apt,2-5 Units,True,2020-09-01,1.0,89.0,1.0,60.0,upscale,True,158.0,47.0,2.0,34.14652,92252
-116.30573,True,moderate,True,Joshua Tree,1.0,"JOSHUA TREE, CA",247.63,True,0.55,4.0,Entire home/apt,21+ Units,True,2020-09-02,1.0,96.0,1.0,65.0,luxury,True,229.0,22.0,111.0,34.15396,92252
-116.38058,True,strict,True,Yucca Valley,3.0,"JOSHUA TREE, CA",318.67,True,0.739726,8.0,Entire home/apt,2-5 Units,True,2020-07-27,3.0,99.022581,1.0,150.0,upscale,True,310.0,69.0,117.0,34.15441,92284
-116.34904,True,moderate,False,Palm Desert,2.0,"COACHELLA VALLEY, CA",330.62,False,0.675373,6.0,Entire home/apt,21+ Units,True,2020-06-07,2.5,93.0,2.0,249.0,economy,True,17.0,32.0,53.0,33.76961,92211
-116.43423,True,flexible,True,Yucca Valley,1.0,"JOSHUA TREE, CA",114.63,False,0.265403,4.0,Entire home/apt,2-5 Units,False,2020-06-09,1.0,99.0,1.0,35.0,budget,True,148.0,20.0,30.0,34.23952,92284
-116.48841,True,super strict,True,Cathedral City,3.0,"COACHELLA VALLEY, CA",587.66,True,0.846535,6.0,Entire home/apt,21+ Units,True,2020-10-31,2.5,97.375,30.0,479.0,upscale,True,8.0,39.0,25.0,33.84288,92234
-116.27022,True,flexible,True,Joshua Tree,1.0,"JOSHUA TREE, CA",244.42,True,0.598726,4.0,Entire home/apt,2-5 Units,True,2021-07-29,1.0,98.0,1.0,85.0,luxury,True,247.0,15.0,103.0,34.24757,92252
-116.38373,True,strict,True,Palm Desert,0.0,"COACHELLA VALLEY, CA",174.18,False,0.706949,4.0,Private room,21+ Units,True,2020-09-14,1.0,97.0,3.0,0.0,midscale,False,64.0,15.0,77.0,33.78178,92211
-116.31002,True,strict,True,Joshua Tree,4.0,"JOSHUA TREE, CA",315.21,False,0.158996,8.0,Entire home/apt,21+ Units,False,2020-09-26,2.0,98.8,2.0,165.0,economy,True,70.0,40.0,18.0,34.13198,92252
-116.48235,True,strict,True,Desert Hot Springs,3.0,"COACHELLA VALLEY, CA",318.79,False,0.662791,8.0,Entire home/apt,2-5 Units,True,2019-12-14,2.0,96.0,2.0,200.0,economy,True,120.0,15.0,11.0,33.95121,92240
-116.31106,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",192.69,True,0.61791,4.0,Entire home/apt,21+ Units,False,2020-11-02,1.0,99.076336,2.0,135.0,midscale,True,131.0,37.0,70.0,34.13034,92252
-116.46611,True,strict,True,Cathedral City,5.0,"COACHELLA VALLEY, CA",290.09,True,0.55,10.0,Entire home/apt,2-5 Units,True,2018-07-29,4.0,97.511111,30.0,350.0,economy,True,135.0,48.0,2.0,33.83661,92234
-116.49475,True,strict,True,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",213.21,False,0.685083,2.0,Entire home/apt,6-20 Units,True,2021-06-26,1.0,98.0,3.0,69.0,midscale,False,51.0,94.0,68.0,33.9795,92240
-116.33497,True,moderate,True,Joshua Tree,1.0,"JOSHUA TREE, CA",231.28,False,0.794444,3.0,Entire home/apt,2-5 Units,False,2020-09-06,1.0,99.0,2.0,60.0,luxury,True,293.0,25.0,130.0,34.12969,92252
-116.22852,True,strict,True,Joshua Tree,4.0,"JOSHUA TREE, CA",401.35,True,0.391176,4.0,Entire home/apt,2-5 Units,False,2019-07-15,2.0,100.0,1.0,150.0,midscale,True,141.0,43.0,58.0,34.13105,92252
-116.32202,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",214.98,True,0.662602,4.0,Entire home/apt,21+ Units,True,2020-11-29,1.0,97.157895,2.0,135.0,midscale,True,152.0,33.0,62.0,34.12525,92252
-116.40707,True,flexible,True,Rancho Mirage,6.0,"COACHELLA VALLEY, CA",372.34,False,0.630435,10.0,Entire home/apt,2-5 Units,True,2020-09-11,4.5,97.0,30.0,350.0,budget,True,6.0,70.0,1.0,33.79056,92270
-116.32928,True,strict,True,Palm Desert,3.0,"COACHELLA VALLEY, CA",116.0,True,0.9375,6.0,Entire home/apt,6-20 Units,True,2021-02-07,2.0,100.0,27.0,200.0,budget,True,3.0,30.0,1.0,33.73485,92211
-116.38909,True,strict,True,Thousand Palms,5.0,"COACHELLA VALLEY, CA",1007.07,True,0.420168,16.0,Entire home/apt,6-20 Units,True,2021-01-07,4.0,94.854545,1.0,350.0,midscale,True,110.0,68.0,60.0,33.81859,92276
-116.32574,True,strict,False,Joshua Tree,3.0,"JOSHUA TREE, CA",160.2,True,0.481848,6.0,Entire home/apt,21+ Units,False,2020-07-23,1.0,98.0,2.0,120.0,budget,True,48.0,28.0,50.0,34.12175,92252
-116.49886,True,strict,False,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",33.73,False,0.108696,2.0,Shared room,21+ Units,False,2020-09-22,3.0,83.0,1.0,0.0,budget,True,23.0,38.0,7.0,33.92731,92240
-116.33773,True,strict,False,Joshua Tree,2.0,"JOSHUA TREE, CA",295.16,True,0.559172,4.0,Entire home/apt,1 Unit,False,2021-03-02,2.0,100.0,2.0,75.0,upscale,True,50.0,20.0,69.0,34.12875,92252
-116.48515,True,moderate,True,Cathedral City,3.0,"COACHELLA VALLEY, CA",173.77,False,0.71134,6.0,Entire home/apt,6-20 Units,True,2020-07-02,2.0,99.344262,30.0,200.0,budget,True,61.0,62.0,14.0,33.84115,92234
-116.36552,True,moderate,False,Yucca Valley,3.0,"JOSHUA TREE, CA",357.5,True,0.726027,8.0,Entire home/apt,2-5 Units,True,2020-01-11,2.0,99.0,1.0,250.0,upscale,True,327.0,85.0,115.0,34.17261,92284
-116.31058,True,strict,True,Joshua Tree,5.0,"JOSHUA TREE, CA",622.21,True,0.4375,12.0,Entire home/apt,2-5 Units,True,2020-10-06,3.0,98.128205,1.0,300.0,midscale,True,78.0,62.0,37.0,34.15328,92252
-116.31294,True,strict,True,Palm Desert,7.0,"COACHELLA VALLEY, CA",1555.35,True,0.743682,14.0,Entire home/apt,21+ Units,True,2020-11-01,4.0,100.0,3.0,682.0,upscale,True,90.0,50.0,67.0,33.73516,92211
-116.4882,True,strict,True,Cathedral City,1.0,"COACHELLA VALLEY, CA",232.57,False,0.259259,2.0,Entire home/apt,2-5 Units,True,2022-10-04,2.0,100.0,30.0,190.0,budget,True,3.0,31.0,4.0,33.84259,92234
-116.31476,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",346.0,True,0.070175,4.0,Entire home/apt,6-20 Units,False,2019-12-21,1.0,86.754717,1.0,80.0,upscale,True,212.0,29.0,3.0,34.12759,92252
-116.35044,True,strict,False,Joshua Tree,3.0,"JOSHUA TREE, CA",278.21,True,0.460177,6.0,Entire home/apt,1 Unit,True,2019-06-17,2.0,100.0,2.0,115.0,upscale,True,113.0,64.0,12.0,34.18171,92252
-116.38344,True,moderate,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",285.66,False,1.0,4.0,Private room,1 Unit,True,2020-10-14,2.0,96.0,3.0,0.0,luxury,True,11.0,20.0,21.0,33.7819,92211
-116.48498,True,strict,True,Cathedral City,3.0,"COACHELLA VALLEY, CA",580.34,False,0.264045,6.0,Entire home/apt,1 Unit,True,2020-10-06,2.5,99.135135,3.0,325.0,upscale,True,37.0,32.0,15.0,33.83997,92234
-116.38673,True,strict,True,Palm Desert,0.0,"COACHELLA VALLEY, CA",248.59,False,0.286645,4.0,Entire home/apt,21+ Units,True,2020-07-09,1.0,97.0,1.0,0.0,upscale,True,74.0,24.0,52.0,33.78225,92211
-116.3206,True,strict,False,Palm Desert,3.0,"COACHELLA VALLEY, CA",300.0,True,1.0,6.0,Entire home/apt,1 Unit,True,2020-09-20,2.0,97.066667,28.0,200.0,budget,True,15.0,27.0,1.0,33.73748,92211
-116.49635,True,strict,True,Desert Hot Springs,4.0,"COACHELLA VALLEY, CA",693.44,False,0.1,14.0,Entire home/apt,2-5 Units,True,2020-10-16,3.0,92.016393,1.0,299.0,economy,True,61.0,42.0,5.0,33.98186,92240
-116.31343,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",236.39,True,0.33033,4.0,Entire home/apt,2-5 Units,False,2020-12-03,1.0,98.2,1.0,110.0,midscale,True,110.0,22.0,56.0,34.12934,92252
-116.49351,True,strict,False,Desert Hot Springs,5.0,"COACHELLA VALLEY, CA",577.06,True,1.0,12.0,Entire home/apt,2-5 Units,False,2020-11-06,4.0,96.0,3.0,375.0,economy,True,37.0,63.0,7.0,33.98035,92240
-116.51733,True,strict,True,Landers,1.0,"JOSHUA TREE, CA",143.11,False,0.936986,3.0,Entire home/apt,2-5 Units,True,2020-10-14,1.0,99.0,3.0,0.0,midscale,True,179.0,69.0,99.0,34.34108,92285
-116.52335,True,strict,False,Morongo Valley,2.0,"JOSHUA TREE, CA",188.92,True,0.614815,4.0,Entire home/apt,1 Unit,False,2018-08-27,1.0,99.0,2.0,125.0,economy,True,59.0,23.0,42.0,34.09114,92256
-116.31611,True,strict,True,Joshua Tree,3.0,"JOSHUA TREE, CA",647.04,True,0.684066,10.0,Entire home/apt,21+ Units,True,2018-08-17,2.0,95.751295,2.0,220.0,luxury,True,193.0,59.0,97.0,34.09271,92252
-116.49494,True,strict,False,Desert Hot Springs,2.0,"COACHELLA VALLEY, CA",118.57,False,0.770833,4.0,Entire home/apt,21+ Units,False,2020-10-18,2.0,90.0,30.0,120.0,budget,True,8.0,25.0,4.0,33.9484,92240
-116.48005,True,strict,True,Cathedral City,0.0,"COACHELLA VALLEY, CA",151.67,False,0.075,2.0,Entire home/apt,21+ Units,True,2020-10-14,1.0,100.0,30.0,0.0,economy,True,4.0,5.0,1.0,33.83072,92234
-116.33493,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",359.95,True,0.301471,4.0,Entire home/apt,1 Unit,True,2022-07-03,2.5,76.666667,3.0,0.0,upscale,True,6.0,45.0,10.0,33.77283,92211
-116.4527230209,True,strict,True,Yucca Valley,1.0,"JOSHUA TREE, CA",232.4,True,0.80274,4.0,Entire home/apt,21+ Units,True,2018-08-18,1.0,98.0,2.0,90.0,luxury,True,375.0,42.0,121.0,34.2284132049,92284
-116.30717,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",247.0,False,0.153846,4.0,Entire home/apt,21+ Units,True,2020-10-14,2.0,98.5,2.0,175.0,economy,True,12.0,17.0,1.0,33.72969,92211
-116.31237,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",214.0,True,0.627072,6.0,Entire home/apt,21+ Units,True,2020-11-02,1.0,96.652174,2.0,135.0,midscale,True,138.0,49.0,80.0,34.13249,92252
-116.35793,True,strict,False,Yucca Valley,3.0,"JOSHUA TREE, CA",324.12,False,0.178182,6.0,Entire home/apt,2-5 Units,False,2019-10-07,2.0,98.0,2.0,155.0,midscale,True,102.0,47.0,21.0,34.16519,92284
-116.42875,True,strict,False,Yucca Valley,2.0,"JOSHUA TREE, CA",45.0,False,0.875,2.0,Private room,2-5 Units,False,2022-02-01,1.0,100.0,1.0,75.0,budget,True,1.0,11.0,1.0,34.11169,92284
-116.58152,True,strict,False,Morongo Valley,1.0,"JOSHUA TREE, CA",115.29,False,0.521277,4.0,Entire home/apt,21+ Units,False,2020-07-31,1.0,97.757576,31.0,33.0,economy,True,66.0,24.0,26.0,34.04583,92256
-116.40623,True,moderate,True,Rancho Mirage,3.0,"COACHELLA VALLEY, CA",440.0,True,0.068966,6.0,Entire home/apt,21+ Units,True,2020-09-27,2.0,100.0,2.0,210.0,midscale,True,14.0,35.0,1.0,33.73487,92270
-116.37817,True,strict,True,Yucca Valley,2.0,"JOSHUA TREE, CA",268.11,False,0.759669,4.0,Entire home/apt,1 Unit,True,2018-08-25,1.0,99.0,2.0,150.0,upscale,True,291.0,46.0,99.0,34.15002,92284
-116.38538,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",385.18,False,0.330159,8.0,Entire home/apt,21+ Units,True,2020-08-04,2.0,99.0,1.0,0.0,luxury,True,29.0,28.0,56.0,33.78172,92211
-116.30858,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",150.0,False,1.0,4.0,Entire home/apt,21+ Units,True,2020-11-01,2.0,98.0,2.0,175.0,midscale,True,18.0,15.0,1.0,33.73129,92211
-116.5417,True,strict,True,Morongo Valley,1.0,"JOSHUA TREE, CA",93.21,True,0.324324,4.0,Entire home/apt,21+ Units,True,2020-10-18,1.0,95.0,1.0,100.0,economy,True,130.0,25.0,4.0,34.09089,92256
-116.41679,True,strict,True,Yucca Valley,3.0,"JOSHUA TREE, CA",501.5,True,0.752941,8.0,Entire home/apt,2-5 Units,True,2020-10-06,2.5,99.0,2.0,275.0,luxury,True,160.0,90.0,77.0,34.14335,92284
-116.38849,True,flexible,True,Yucca Valley,3.0,"JOSHUA TREE, CA",785.29,True,0.531915,6.0,Entire home/apt,1 Unit,True,2020-10-07,2.0,100.0,2.0,249.0,luxury,True,113.0,48.0,65.0,34.22069,92284
-116.43485,True,moderate,True,Rancho Mirage,2.0,"COACHELLA VALLEY, CA",213.22,False,0.660256,8.0,Entire home/apt,1 Unit,True,2018-11-14,2.0,100.0,28.0,225.0,midscale,True,31.0,25.0,4.0,33.79427,92270
-116.27016,True,strict,False,Joshua Tree,2.0,"JOSHUA TREE, CA",327.27,True,0.235294,6.0,Entire home/apt,21+ Units,False,2020-09-29,2.0,97.0,2.0,250.0,luxury,True,42.0,40.0,16.0,34.09413,92252
-116.44171,True,strict,True,Yucca Valley,2.0,"JOSHUA TREE, CA",351.96,True,0.619178,8.0,Entire home/apt,21+ Units,False,2020-08-29,2.0,99.0,1.0,150.0,luxury,True,17.0,109.0,136.0,34.10565,92284
-116.472954,True,strict,False,Cathedral City,3.0,"COACHELLA VALLEY, CA",340.43,False,0.576087,6.0,Entire home/apt,21+ Units,True,2020-10-30,2.0,98.411765,30.0,275.0,upscale,True,34.0,48.0,24.0,33.771191,92234
-116.49466,True,strict,False,Desert Hot Springs,0.0,"COACHELLA VALLEY, CA",85.9,False,0.62753,1.0,Entire home/apt,21+ Units,False,2020-10-20,1.0,95.0,30.0,85.0,budget,True,13.0,14.0,12.0,33.94698,92240
-116.50422,True,strict,True,Desert Hot Springs,4.0,"COACHELLA VALLEY, CA",464.71,True,0.362069,8.0,Entire home/apt,21+ Units,True,2020-10-18,4.0,92.3,2.0,258.0,economy,True,60.0,114.0,11.0,33.95621,92240
-116.50824,True,flexible,False,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",107.0,False,0.2,3.0,Entire home/apt,2-5 Units,False,2020-10-14,1.0,97.0,1.0,50.0,budget,True,44.0,25.0,1.0,33.95614,92240
-116.47951,True,strict,True,Cathedral City,2.0,"COACHELLA VALLEY, CA",490.02,False,0.338983,4.0,Entire home/apt,6-20 Units,True,2017-05-30,2.5,100.0,30.0,275.0,upscale,True,38.0,92.0,13.0,33.83151,92234
-116.32633,True,strict,True,Joshua Tree,1.0,"JOSHUA TREE, CA",282.23,True,0.673469,2.0,Entire home/apt,2-5 Units,True,2020-10-21,1.0,100.0,1.0,90.0,luxury,True,202.0,37.0,116.0,34.14009,92252
-116.36949,True,strict,True,Landers,2.0,"JOSHUA TREE, CA",221.12,False,0.388268,4.0,Entire home/apt,21+ Units,False,2020-10-28,1.0,98.104348,2.0,100.0,midscale,True,115.0,34.0,57.0,34.28611,92285
-116.3982,True,strict,True,Yucca Valley,4.0,"JOSHUA TREE, CA",377.55,False,0.502326,12.0,Entire home/apt,2-5 Units,True,2020-11-02,2.0,99.0,1.0,180.0,midscale,True,18.0,59.0,25.0,34.18629,92284
-116.35145,True,strict,False,Joshua Tree,2.0,"JOSHUA TREE, CA",105.06,True,0.497207,4.0,Entire home/apt,21+ Units,False,2020-11-06,1.0,98.384615,2.0,90.0,budget,True,26.0,13.0,15.0,34.12212,92252
-116.32338,True,strict,True,Joshua Tree,5.0,"JOSHUA TREE, CA",1147.81,True,0.70411,10.0,Entire home/apt,21+ Units,True,2020-01-11,4.0,97.300885,1.0,480.0,upscale,True,113.0,37.0,94.0,34.1196,92252
